"Episode","Step","Action","Observation","Fully Observed State","State","Step Reward","Total Reward","Q-values"
"46","19","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","20","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","21","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","22","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","23","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","24","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","25","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","26","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","27","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","28","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","29","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","30","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","31","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","32","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","33","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","34","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","35","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","36","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","37","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","38","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","39","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","40","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","41","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","42","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","43","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","44","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","45","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","46","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","47","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","48","Left","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"46","49","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","0.0",""
"47","0","Left","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z-1'}","{'coord_0': 'Srv4rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z-1'}","0.0","0.0",""
"47","1","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv4rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","0.0",""
"47","2","Up","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv4rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","0.0",""
"47","3","Left","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv4rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","0.0",""
"47","4","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","{'coord_0': 'Srv4rh1', 'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","0.0","0.0",""
"47","5","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","{'coord_0': 'Srv4rh1', 'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","0.0","0.0",""
"47","6","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","{'coord_0': 'Srv4rh1', 'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","0.0","0.0",""
"47","7","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","{'coord_0': 'Srv4rh1', 'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","0.0","0.0",""
"47","8","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","{'coord_0': 'Srv4rh1', 'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","0.0","0.0",""
"47","9","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","{'coord_0': 'Srv4rh1', 'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","0.0","0.0",""
"47","10","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","{'coord_0': 'Srv4rh1', 'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","0.0","0.0",""
"47","11","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","{'coord_0': 'Srv4rh1', 'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","0.0","0.0",""
"47","12","Left","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","{'coord_0': 'Srv4rh1', 'depth_0': 'd3', 'orient_0': 'x1y-1z-1'}","0.0","0.0",""
"47","13","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z-1'}","{'coord_0': 'Srv4rh1', 'depth_0': 'd3', 'orient_0': 'x1y0z-1'}","0.0","0.0",""
"47","14","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z-1'}","{'coord_0': 'Srv4rh1', 'depth_0': 'd3', 'orient_0': 'x1y0z-1'}","0.0","0.0",""
"47","15","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z0'}","{'coord_0': 'Srv4rh1', 'depth_0': 'd3', 'orient_0': 'x1y0z0'}","0.0","0.0",""
"47","16","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z0'}","{'coord_0': 'Srv4rh1', 'depth_0': 'd3', 'orient_0': 'x1y0z0'}","0.0","0.0",""
"47","17","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z0'}","{'coord_0': 'Srv4rh1', 'depth_0': 'd3', 'orient_0': 'x1y0z0'}","0.0","0.0",""
"47","18","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z0'}","{'coord_0': 'Srv4rh1', 'depth_0': 'd3', 'orient_0': 'x1y0z0'}","0.0","0.0",""
"47","19","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z0'}","{'coord_0': 'Srv4rh1', 'depth_0': 'd3', 'orient_0': 'x1y0z0'}","0.0","0.0",""
"47","20","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z0'}","{'coord_0': 'Srv4rh1', 'depth_0': 'd3', 'orient_0': 'x1y0z0'}","0.0","0.0",""
"47","21","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z0'}","{'coord_0': 'Srv4rh1', 'depth_0': 'd3', 'orient_0': 'x1y0z0'}","0.0","0.0",""
"47","22","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z0'}","{'coord_0': 'Srv4rh1', 'depth_0': 'd3', 'orient_0': 'x1y0z0'}","0.0","0.0",""
"47","23","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z0'}","{'coord_0': 'Srv4rh1', 'depth_0': 'd3', 'orient_0': 'x1y0z0'}","0.0","0.0",""
"47","24","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z0'}","{'coord_0': 'Srv4rh1', 'depth_0': 'd3', 'orient_0': 'x1y0z0'}","0.0","0.0",""
"47","25","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z0'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x1y0z0'}","0.0","0.0",""
"47","26","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z0'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x1y0z0'}","0.0","0.0",""
"47","27","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z0'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x1y0z0'}","0.0","0.0",""
"47","28","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z0'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x1y0z0'}","0.0","0.0",""
"47","29","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x1y0z1'}","0.0","0.0",""
"47","30","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x1y0z1'}","0.0","0.0",""
"47","31","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x1y0z1'}","0.0","0.0",""
"47","32","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x1y0z1'}","0.0","0.0",""
"47","33","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x1y0z1'}","0.0","0.0",""
"47","34","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x1y0z1'}","0.0","0.0",""
"47","35","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x1y0z1'}","0.0","0.0",""
"47","36","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x1y0z1'}","0.0","0.0",""
"47","37","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x1y0z1'}","0.0","0.0",""
"47","38","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x1y0z1'}","0.0","0.0",""
"47","39","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x1y0z1'}","0.0","0.0",""
"47","40","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x1y0z1'}","0.0","0.0",""
"47","41","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x1y0z1'}","0.0","0.0",""
"47","42","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x1y0z1'}","0.0","0.0",""
"47","43","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x1y0z1'}","0.0","0.0",""
"47","44","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x1y0z1'}","0.0","0.0",""
"47","45","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x1y0z1'}","0.0","0.0",""
"47","46","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x1y0z1'}","0.0","0.0",""
"47","47","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x1y0z1'}","0.0","0.0",""
"47","48","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x1y0z1'}","0.0","0.0",""
"47","49","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x1y0z1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x1y0z1'}","0.0","0.0",""
"48","0","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z-1'}","{'coord_0': 'Srv6rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z-1'}","0.0","0.0",""
"48","1","Left","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv6rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","0.0","0.0",""
"48","2","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv6rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","0.0",""
"48","3","Up","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv6rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","0.0",""
"48","4","Forward","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv6rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","-1.0","-1.0",""
"48","5","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"48","6","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","-1.0",""
"48","7","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","-1.0",""
"48","8","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","-1.0",""
"48","9","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","-1.0",""
"48","10","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","-1.0",""
"48","11","Up","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","-1.0",""
"48","12","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"48","13","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"48","14","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"48","15","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"48","16","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"48","17","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"48","18","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"48","19","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"48","20","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"48","21","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"48","22","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"48","23","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"48","24","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"48","25","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"48","26","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"48","27","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"48","28","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"48","29","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"48","30","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"48","31","Up","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"48","32","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"48","33","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"48","34","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"48","35","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"48","36","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"48","37","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv5rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
